skew,kurt,sp.ent,sfm,mode,centroid,dfrange,modindx,label
12.8634618372,274.4029055021,0.8933694167,0.4919177664,0,0.059780985,0,0,male
1.5522694403,7.2301879462,0.9666848725,0.7531876416,0.0601972387,0.1427155853,4.65625,0.2129885511,male
22.4008659516,560.1227892767,0.8548782063,0.505371009,0,0.119976656,0,0,male
24.267692668,678.3353553309,0.9067913972,0.6125145353,0,0.1058732306,0.390625,0.0670967742,male
1.4622974274,5.3718880545,0.9704775115,0.7874034,0.021230578,0.1450272574,6.3125,0.2919993612,male
28.8305722004,883.5946065667,0.8352824009,0.5099764064,0,0.1241895168,0,0,male
1.6538711813,6.4542884033,0.9099386461,0.1027315754,0.1648809088,0.1986936719,5.5,0.1686897383,male
3.0458234828,14.0646590903,0.9067018679,0.480162406,0.10478125,0.1518364871,3.8525390625,0.2849900416,male
1.2843848996,5.0548429852,0.9701919366,0.7738919162,0.2171985816,0.1603626083,4.328125,0.1971119134,male
0.8449850949,2.7001285407,0.9200484672,0.45282271,0.2153846154,0.1848482965,3.421875,0.2123287671,male
1.2772242244,4.1278320801,0.9067825567,0.1808128114,0.2384479238,0.2126198169,5.8984375,0.1247976453,male
2.3558830378,10.9891046294,0.9375553774,0.5697487416,0.1797736748,0.1715247814,4.6640625,0.2027706098,male
3.3865369232,19.0107050069,0.8921213332,0.3362947515,0,0.169736247,0.546875,0.2110599078,male
2.3033769826,8.2588781667,0.932010014,0.5941626612,0.18513382,0.1514627136,6.1171875,0.277100507,male
3.5483234522,18.1834053273,0.8923885265,0.4265897874,0.101511254,0.1542920825,0.9423828125,0.7284974093,male
1.2995966111,4.7531021291,0.9383874492,0.4758696866,0.0912152269,0.1654546262,6.4296875,0.1009518023,male
1.5956475679,5.7027966931,0.9470755376,0.6317592236,0.0940755467,0.1618590394,3.75,0.2152777778,male
1.9128087048,6.8347700023,0.8916912788,0.2968625529,0.1899497487,0.1782543362,5.6484375,0.1107488639,male
1.710739352,5.7700980037,0.9451241507,0.6308126616,0.2662969005,0.1834646589,5.296875,0.1442710759,male
1.2707246949,3.8964058539,0.8906496061,0.2651439796,0.138630137,0.1978850718,5.578125,0.0903361345,male
1.5789448656,5.902026637,0.9347653036,0.5389000778,0.1895760599,0.1805286669,9.2109375,0.1248574186,male
2.0552265857,8.8985829068,0.9193177898,0.4086950345,0.2577702703,0.1880540977,6.234375,0.1598850066,male
1.4386201541,5.002658792,0.9036954053,0.3216220176,0.2552253756,0.1983081145,4.1953125,0.1906603638,male
2.532136883,11.2256692108,0.9054410031,0.4591329428,0.28,0.1856886151,8.53125,0.1100241222,male
2.5870194574,12.2381224549,0.8574481208,0.2177830123,0.2584952978,0.198218184,1.6875,0.1444444444,male
1.3009446166,4.031301579,0.9215621606,0.448641507,0.227374462,0.1740766413,4.1015625,0.2,male
1.462948054,4.5249949114,0.8943547135,0.2958747005,0.2086561955,0.184000023,5.0859375,0.0721135882,male
2.9997981474,14.4040629266,0.8596898342,0.2384675089,0.2773417722,0.2068424413,7.078125,0.1436763043,male
1.3860839204,4.0216901236,0.8954368198,0.2994091473,0.273236715,0.2027787099,8.8125,0.1048734905,male
1.1105954386,4.0771643043,0.9401030973,0.5680201627,0.21,0.1791784431,3.5625,0.1585996241,male
1.3492974276,4.4318080984,0.9520735962,0.6706017305,0.099237435,0.165355154,0.609375,0.3296703297,male
3.1705438653,15.7252383805,0.8974254054,0.3906704583,0.1088401254,0.1556354951,0.7373046875,0.5559602649,male
1.6333767127,5.673614363,0.9356531896,0.5690325226,0.2322552255,0.1608838397,3.9609375,0.2931811778,female
1.3072999734,4.809447521,0.966362781,0.7634356777,0.0344327931,0.1162126959,0.7265625,0.5059737157,female
2.5560968117,12.0862121225,0.910705373,0.4779034996,0.0502752294,0.183064351,0.625,0.30375,female
2.8084923613,11.22937027,0.8526210729,0.2806497291,0.1645432099,0.1757908867,5.4921875,0.1122807018,female
3.7700097572,19.5256802112,0.8429485803,0.2845265649,0.1736279401,0.1783073659,3.53125,0.0736234022,female
2.0634043974,8.3602082927,0.9060868701,0.4355483855,0.0501561216,0.2063353368,0.640625,0.1074695122,female
2.655036178,14.5411751808,0.9156460391,0.4718171824,0.0501136364,0.1957395948,0.7265625,0.2784380306,female
